timestamp,index,uuid,name,memory.used,memory.total,utilization.gpu,utilization.memory,power.draw,temperature.gpu
2026/09/24 02:28:30.531, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 20150, 24564, 87, 81, 256.05, 48
2026/09/24 02:28:31.031, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 20150, 24564, 87, 81, 256.20, 48
2026/09/24 02:28:31.532, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 20150, 24564, 87, 82, 257.82, 48
2026/09/24 02:28:32.032, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 20150, 24564, 87, 82, 256.43, 48
2026/09/24 02:28:32.532, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 20150, 24564, 86, 81, 256.21, 48
2026/09/24 02:28:33.032, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 20150, 24564, 86, 81, 255.94, 48
2026/09/24 02:28:33.533, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 20150, 24564, 79, 73, 255.48, 48
2026/09/24 02:28:34.033, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 20150, 24564, 79, 73, 256.48, 48
2026/09/24 02:28:34.533, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 20150, 24564, 87, 81, 254.60, 48
2026/09/24 02:28:35.033, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 20150, 24564, 87, 81, 256.19, 48
2026/09/24 02:28:35.534, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 20150, 24564, 87, 81, 256.57, 48
2026/09/24 02:28:36.034, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 20150, 24564, 87, 81, 255.78, 48
2026/09/24 02:28:36.534, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 20150, 24564, 86, 81, 256.91, 49
2026/09/24 02:28:37.034, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 20150, 24564, 86, 81, 256.67, 49
2026/09/24 02:28:37.535, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 20150, 24564, 87, 81, 256.38, 49
2026/09/24 02:28:38.035, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 20150, 24564, 87, 81, 256.55, 49
2026/09/24 02:28:38.535, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 20150, 24564, 87, 82, 257.71, 48
2026/09/24 02:28:39.036, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 20150, 24564, 87, 82, 257.26, 49
2026/09/24 02:28:39.536, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 20150, 24564, 87, 82, 255.54, 49
2026/09/24 02:28:40.036, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 20150, 24564, 87, 82, 256.65, 49
2026/09/24 02:28:40.536, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 20150, 24564, 84, 79, 257.62, 49
2026/09/24 02:28:41.036, 0, GPU-740af22d-b5b8-c3d3-63ea-bc506de7f0f7, NVIDIA GeForce RTX 4090, 20150, 24564, 84, 79, 258.86, 48
